AL, 04, 1992081812, 03, OCD5,  48, 184N,  632W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCD5,  72, 208N,  677W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCD5,  96, 232N,  708W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCD5, 120, 258N,  726W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,   0, 150N,  502W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,  12, 157N,  539W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,  24, 165N,  574W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,  36, 174N,  604W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,  48, 184N,  632W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,  72, 208N,  677W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5,  96, 232N,  708W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 03, OCS5, 120, 258N,  726W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 11, XTRP,  12, 159N,  542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 11, XTRP,  24, 168N,  583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 11, XTRP,  36, 177N,  623W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 11, XTRP,  48, 186N,  664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 11, XTRP,  72, 204N,  746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 13, CLIP,  12, 156N,  542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 13, CLIP,  24, 164N,  578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 13, CLIP,  36, 173N,  611W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 13, CLIP,  48, 182N,  641W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 13, CLIP,  72, 202N,  686W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 22, BAMD,  12, 157N,  531W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 22, BAMD,  24, 165N,  556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 22, BAMD,  36, 173N,  580W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 22, BAMD,  48, 179N,  605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 22, BAMD,  72, 191N,  656W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 23, BAMM,  12, 162N,  532W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 23, BAMM,  24, 175N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 23, BAMM,  36, 187N,  581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 23, BAMM,  48, 196N,  602W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 23, BAMM,  72, 206N,  646W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 24, BAMS,  12, 163N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 24, BAMS,  24, 176N,  559W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 24, BAMS,  36, 187N,  584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 24, BAMS,  48, 196N,  606W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 24, BAMS,  72, 208N,  649W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 25,  QLM,  12, 161N,  539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 25,  QLM,  24, 172N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 25,  QLM,  36, 182N,  592W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 25,  QLM,  48, 196N,  620W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 25,  QLM,  72, 206N,  667W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 31, A90E,  12, 156N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 31, A90E,  24, 164N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 31, A90E,  36, 174N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 31, A90E,  48, 184N,  622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 31, A90E,  72, 209N,  662W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 32, A90L,  12, 156N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 32, A90L,  24, 165N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 32, A90L,  36, 177N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 32, A90L,  48, 188N,  625W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 32, A90L,  72, 212N,  669W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 51, SHFR,  12,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 51, SHFR,  24,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 51, SHFR,  36,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 51, SHFR,  48,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 51, SHFR,  72,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 59, SHIP,  12,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 59, SHIP,  24,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 59, SHIP,  36,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 59, SHIP,  48,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 59, SHIP,  72,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 61, VBAR,  12, 163N,  538W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 61, VBAR,  24, 180N,  571W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 61, VBAR,  36, 198N,  598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 61, VBAR,  48, 219N,  622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 61, VBAR,  72, 260N,  658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 71, 90AE,  12, 155N,  542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 71, 90AE,  24, 161N,  579W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 71, 90AE,  36, 172N,  608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 71, 90AE,  48, 177N,  620W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 71, 90AE,  72, 206N,  654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 72, 90BE,  12, 156N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 72, 90BE,  24, 164N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 72, 90BE,  36, 174N,  600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 72, 90BE,  48, 183N,  622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 72, 90BE,  72, 206N,  664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 81, BAMA,  12, 156N,  530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 81, BAMA,  24, 163N,  555W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 81, BAMA,  36, 170N,  578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 81, BAMA,  48, 175N,  603W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 81, BAMA,  72, 183N,  656W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 82, BAMB,  12, 157N,  530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 82, BAMB,  24, 164N,  554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 82, BAMB,  36, 171N,  578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 82, BAMB,  48, 178N,  602W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081812, 82, BAMB,  72, 189N,  653W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 00, CARQ, -24, 136N,  442W,   0, 1000,   ,  35, NEQ,   50,   50,   50,   50, 1012,  120,  30,   0,   0,    ,   0,    ,   0,   0,     ANDREW, D, 
AL, 04, 1992081818, 00, CARQ, -12, 145N,  482W,  45, 1000,   ,  35, NEQ,   50,   50,   50,   50, 1012,  120,  30,   0,   0,    ,   0,    , 285,  20,     ANDREW, D, 
AL, 04, 1992081818, 00, CARQ,   0, 156N,  520W,  45, 1000,   ,  35, NEQ,   50,   50,   50,   50, 1012,  120,  30,   0,   0,    ,   0,    , 290,  18,     ANDREW, D, 
AL, 04, 1992081818, 01, OFCL,  12, 167N,  553W,  50,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, UKN,   0,   0, 
AL, 04, 1992081818, 01, OFCL,  24, 179N,  581W,  55,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, UKN,   0,   0, 
AL, 04, 1992081818, 01, OFCL,  36, 191N,  605W,  55,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, UKN,   0,   0, 
AL, 04, 1992081818, 01, OFCL,  48, 204N,  628W,  60,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, UKN,   0,   0, 
AL, 04, 1992081818, 01, OFCL,  72, 215N,  660W,  60,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, UKN,   0,   0, 
AL, 04, 1992081818, 03, BCD5,   0, 154N,  518W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5,  12, 169N,  550W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5,  24, 183N,  579W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5,  36, 197N,  604W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5,  48, 212N,  624W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5,  72, 240N,  654W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5,  96, 270N,  671W,  78,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCD5, 120, 297N,  682W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,   0, 154N,  518W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,  12, 169N,  550W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,  24, 183N,  579W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,  36, 197N,  604W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,  48, 212N,  624W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,  72, 240N,  654W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5,  96, 270N,  671W,  78,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, BCS5, 120, 297N,  682W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,   0, 156N,  520W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,  12, 167N,  552W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,  24, 179N,  581W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,  36, 190N,  607W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,  48, 203N,  629W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,  72, 230N,  663W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5,  96, 257N,  685W,  78,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCD5, 120, 284N,  697W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,   0, 156N,  520W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,  12, 167N,  552W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,  24, 179N,  581W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,  36, 190N,  607W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,  48, 203N,  629W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,  72, 230N,  663W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5,  96, 257N,  685W,  78,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 03, OCS5, 120, 284N,  697W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 11, XTRP,  12, 167N,  558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 11, XTRP,  24, 178N,  597W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 11, XTRP,  36, 190N,  635W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 11, XTRP,  48, 201N,  674W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 11, XTRP,  72, 223N,  753W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 13, CLIP,  12, 168N,  553W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 13, CLIP,  24, 180N,  583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 13, CLIP,  36, 192N,  609W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 13, CLIP,  48, 204N,  632W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 13, CLIP,  72, 228N,  668W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 22, BAMD,  12, 166N,  548W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 22, BAMD,  24, 180N,  573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 22, BAMD,  36, 191N,  595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 22, BAMD,  48, 198N,  615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 22, BAMD,  72, 208N,  655W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 23, BAMM,  12, 169N,  550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 23, BAMM,  24, 183N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 23, BAMM,  36, 195N,  597W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 23, BAMM,  48, 204N,  617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 23, BAMM,  72, 215N,  654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 24, BAMS,  12, 171N,  552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 24, BAMS,  24, 187N,  580W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 24, BAMS,  36, 200N,  604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 24, BAMS,  48, 211N,  626W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 24, BAMS,  72, 227N,  664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 31, A90E,  12, 169N,  552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 31, A90E,  24, 182N,  581W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 31, A90E,  36, 195N,  605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 31, A90E,  48, 205N,  628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 31, A90E,  72, 231N,  670W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 51, SHFR,  12,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 51, SHFR,  24,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 51, SHFR,  36,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 51, SHFR,  48,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 51, SHFR,  72,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 59, SHIP,  12,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 59, SHIP,  24,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 59, SHIP,  36,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 59, SHIP,  48,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 59, SHIP,  72,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 61, VBAR,  12, 172N,  554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 61, VBAR,  24, 191N,  584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 61, VBAR,  36, 211N,  609W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 61, VBAR,  48, 232N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 61, VBAR,  72, 271N,  656W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 71, 90AE,  12, 168N,  553W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 71, 90AE,  24, 178N,  585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 71, 90AE,  36, 190N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 71, 90AE,  48, 190N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 71, 90AE,  72, 218N,  667W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 81, BAMA,  12, 167N,  546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 81, BAMA,  24, 181N,  569W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 81, BAMA,  36, 193N,  588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 81, BAMA,  48, 201N,  606W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 81, BAMA,  72, 210N,  643W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 82, BAMB,  12, 166N,  547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 82, BAMB,  24, 180N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 82, BAMB,  36, 191N,  591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 82, BAMB,  48, 199N,  611W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081818, 82, BAMB,  72, 209N,  650W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 00, CARQ, -24, 141N,  462W,   0, 1000,   ,  35, NEQ,   50,   50,   50,   50, 1012,  120,  30,   0,   0,    ,   0,    ,   0,   0,     ANDREW, D, 
AL, 04, 1992081900, 00, CARQ, -12, 150N,  500W,  45, 1000,   ,  35, NEQ,   50,   50,   50,   50, 1012,  120,  30,   0,   0,    ,   0,    , 290,  20,     ANDREW, D, 
AL, 04, 1992081900, 00, CARQ,   0, 163N,  537W,  45, 1000,   ,  35, NEQ,   50,   50,   50,   50, 1012,  120,  30,   0,   0,    ,   0,    , 290,  18,     ANDREW, D, 
AL, 04, 1992081900, 01, OFCL,  12, 175N,  567W,  50,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, ENR,   0,   0, 
AL, 04, 1992081900, 01, OFCL,  24, 188N,  593W,  55,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, ENR,   0,   0, 
AL, 04, 1992081900, 01, OFCL,  36, 199N,  617W,  55,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, ENR,   0,   0, 
AL, 04, 1992081900, 01, OFCL,  48, 208N,  636W,  60,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, ENR,   0,   0, 
AL, 04, 1992081900, 01, OFCL,  72, 220N,  670W,  60,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, ENR,   0,   0, 
AL, 04, 1992081900, 03, BCD5,   0, 163N,  535W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5,  12, 179N,  566W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5,  24, 194N,  594W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5,  36, 208N,  617W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5,  48, 223N,  635W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5,  72, 254N,  660W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5,  96, 283N,  672W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCD5, 120, 311N,  678W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,   0, 163N,  535W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,  12, 179N,  566W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,  24, 194N,  594W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,  36, 208N,  617W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,  48, 223N,  635W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,  72, 254N,  660W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5,  96, 283N,  672W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, BCS5, 120, 311N,  678W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,   0, 163N,  537W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,  12, 174N,  569W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,  24, 186N,  598W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,  36, 198N,  623W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,  48, 210N,  644W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,  72, 238N,  676W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5,  96, 265N,  694W,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCD5, 120, 292N,  703W,  79,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCS5,   0, 163N,  537W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCS5,  12, 174N,  569W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCS5,  24, 186N,  598W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCS5,  36, 198N,  623W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 04, 1992081900, 03, OCS5,  48, 210N,  644W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
